city,neighborhood,median_ppsqm,count,mean_ppsqm,ltype
الرياض,الدار البيضاء,3470.1754385964914,292,12065.641330093962,sale
الرياض,الدريهمية,5150.214592274678,33,4810.30316878391,sale
الرياض,الدفاع,2931.720430107527,6,2949.6233961872113,sale
الرياض,الديرة,4002.112676056338,8,7143.318211171002,sale
الرياض,الرائد,14795.918367346938,10,16042.536187318847,sale
الرياض,الراية,670.0,23,728.1159790459006,sale
الرياض,الربوة,6307.620166542996,30,7593.20261544534,sale
الرياض,الربيع,10229.276895943563,67,11147.743737126564,sale
الرياض,الرحمانية,14953.703703703704,50,18382.45280725446,sale
الرياض,الرسالة,675.0,16,695.3712831210597,sale
الرياض,الرفيعة,10882.35294117647,19,11830.64554435574,sale
الرياض,الرمال,6115.278543849972,1046,6547.784889189209,sale
الرياض,الروابي,7743.459302325582,50,8509.74256622477,sale
الرياض,الروضة,7607.692307692308,144,6869.328829222031,sale
الرياض,الريان,7247.0,47,8551.411197462305,sale
الرياض,الزاهر,900.0432692307693,86,969.5756058623904,sale
الرياض,الزهراء,7182.539682539683,14,8712.582284764921,sale
الرياض,الزهرة,4296.875,124,4699.1542293928305,sale
الرياض,السحاب,4430.290435139573,230,12272.64015650584,sale
الرياض,السدرة,9666.666666666668,4,7968.333333333334,sale
الرياض,السعادة,5845.238095238095,266,5662.777257083168,sale
الرياض,السلام,5804.511278195489,46,5914.528940544366,sale
الرياض,السلي,3437.5,31,5065.411650675406,sale
الرياض,السليمانية,10709.267313482771,14,11466.453996563878,sale
الرياض,السويدي,4677.419354838709,213,8807.366680754243,sale
الرياض,السويدي الغربي,5932.203389830508,94,6310.571264951604,sale
الرياض,الشرفية,8001.233045622688,5,13155.590476608346,sale
الرياض,الشعلة,690.5,70,706.5073426953534,sale
الرياض,الشفا,3572.012226492752,196,22730.215173806595,sale
الرياض,الشميسي,4500.0,17,6884.761254124079,sale
الرياض,الشهداء,10263.157894736843,58,11288.437861425911,sale
الرياض,الصالحية,3658.5365853658536,8,3717.6802377949516,sale
الرياض,الصحافة,12000.0,149,15069.810842052795,sale
الرياض,الصفا,6500.0,41,6792.010184337612,sale
الرياض,الصناعية,6814.310051107325,13,11915.28629933874,sale
الرياض,الضباط,8904.109589041096,5,9647.488584474886,sale
الرياض,العارض,10307.310930982923,1006,10478.011320249163,sale
الرياض,العريجاء,6825.0,22,6640.246211362825,sale
الرياض,العريجاء الغربي,5072.463768115942,165,5518.146358006711,sale
الرياض,العريجاء الوسطى,4875.0,52,11412.744041391394,sale
الرياض,العزيزية,4000.0,77,12426.614217983291,sale
الرياض,العقيق,12003.201707577375,102,11905.251915140732,sale
الرياض,العلا,745.3757159221077,45,794.4262426120449,sale
الرياض,العليا,8058.608058608059,85,11293.262749408566,sale
الرياض,العمل,6679.775280898876,31,8513.782750717566,sale
الرياض,العوالي,4533.333333333333,497,8429.08910371352,sale
الرياض,العود,4531.25,17,5899.720282278059,sale
الرياض,الغدير,12000.0,24,11365.488009450813,sale
الرياض,الغنامية,1250.0,63,1694.8530992880694,sale
الرياض,الفاروق,5150.0,44,5708.939095397018,sale
الرياض,الفرسان,792.5052219321149,10,828.5120192648565,sale
الرياض,الفلاح,11479.574350469873,44,11700.662725670096,sale
الرياض,الفوطة,15688.744163185056,10,20319.615583108414,sale
الرياض,الفيحاء,6813.725490196079,107,6411.395152512016,sale
الرياض,الفيصلية,4000.599793174767,20,4504.133240851847,sale
الرياض,القادسية,5770.7942464040025,868,6530.9515696976105,sale
الرياض,القدس,8281.573498964803,65,8612.974727284878,sale
الرياض,القيروان,12098.656480505797,218,13082.414206636837,sale
الرياض,المؤتمرات,10951.31086142322,28,12613.171403230333,sale
الرياض,المحمدية,15217.391304347826,23,16004.415211662865,sale
الرياض,المربع,10000.0,27,11049.538894790465,sale
الرياض,المرجان,4606.741573033708,255,9697.042375638779,sale
الرياض,المرسلات,11350.0,28,11907.911503486115,sale
الرياض,المرقب,7983.682983682984,22,8286.981075647609,sale
الرياض,المروة,3553.2879818594106,142,15704.921868397267,sale
الرياض,المروج,10880.0,19,13912.441979408944,sale
الرياض,المشاعل,3000.7203389830506,15,3042.5381195563045,sale
الرياض,المشرق,950.0983606557377,45,1223.6882161723079,sale
الرياض,المصانع,3056.2412435786246,84,13689.967983815623,sale
الرياض,المصفاة,2000.1632564214192,65,2286.607766505089,sale
الرياض,المصيف,10207.208521815264,30,10860.485332971646,sale
الرياض,المعذر,18074.074074074073,4,17371.327891261735,sale
الرياض,المعذر الشمالي,11195.652173913044,5,10990.518262641026,sale
الرياض,المعيزلة,5472.636815920398,227,5774.840861880069,sale
الرياض,المغرزات,11447.368421052632,33,11309.969792019718,sale
الرياض,الملز,7600.0,31,10803.545350446086,sale
الرياض,الملقا,13397.435897435898,286,14769.327489602087,sale
الرياض,الملك عبدالعزيز,9867.256637168142,12,10377.840674914956,sale
الرياض,الملك عبدالله,9230.76923076923,37,10439.665619580175,sale
الرياض,الملك فهد,10016.266964119724,38,12928.219922510209,sale
الرياض,الملك فيصل,7396.885521885522,156,8910.157757419161,sale
الرياض,المناخ,2500.0,19,2550.341618296668,sale
الرياض,المنار,6500.0,65,6314.25473295431,sale
الرياض,المنصورة,5483.870967741936,15,5305.370969748904,sale
الرياض,المنصورية,2000.0,39,5465.871007711022,sale
الرياض,المهدية,6262.3239436619715,1862,6819.770650804024,sale
الرياض,المونسية,8022.9226361031515,1197,8407.774193980064,sale
الرياض,الناصرية,11023.64938594925,12,11117.237111026261,sale
الرياض,النخبة,664.0957368614479,36,760.7814828691867,sale
الرياض,النخيل,12500.0,11,12625.904413505992,sale
الرياض,الندوة,4964.5390070921985,370,9539.910877532067,sale
الرياض,الندى,12000.0,177,12028.012039411293,sale
الرياض,النرجس,11509.788146956289,688,11758.944476481794,sale
الرياض,النزهة,12500.0,39,12953.600728967771,sale
الرياض,النسيم الشرقي,5555.555555555556,59,5772.244042941063,sale
الرياض,النسيم الغربي,3680.0,129,4413.297103572371,sale
الرياض,النظيم,2500.0,213,4704.3545230073,sale
الرياض,النفل,10000.0,51,10207.592403128596,sale
الرياض,النهضة,5825.757575757576,308,6286.917427808775,sale
الرياض,النور,2600.3554266777132,15,2731.7312630284414,sale
الرياض,الوادي,10524.154589371981,48,10542.777069021262,sale
الرياض,الورود,10000.0,33,10634.543555928598,sale
الرياض,الوزارات,9160.0,14,14355.31133010578,sale
الرياض,الوسام,2607.714768202503,98,6165.243213948226,sale
الرياض,الوشام,4609.964322120286,6,5795.05797755696,sale
الرياض,الياسمين,10648.893921753137,392,11083.459278457425,sale
الرياض,اليرموك,6944.444444444444,572,7396.799068082305,sale
الرياض,اليمامة,3504.901960784314,32,8131.439220456126,sale
الرياض,ام الحمام الشرقي,10583.941605839416,25,12022.763753935338,sale
الرياض,ام الحمام الغربي,7500.0,8,11730.819125277983,sale
الرياض,ام الشعال,1000.0,3,1053.0045211672832,sale
الرياض,ام سليم,4310.3448275862065,11,5124.351291842893,sale
الرياض,بدر,3264.4628099173556,1420,18649.37745230534,sale
الرياض,ثليم,11764.70588235294,9,11189.64734332537,sale
الرياض,جرير,6666.666666666667,45,8340.243159565473,sale
الرياض,حطين,13729.977116704806,69,15238.753576288982,sale
الرياض,ديراب,3435.114503816794,145,9648.223536441521,sale
الرياض,سكيرينة,6696.428571428572,13,6788.576218332518,sale
الرياض,سلطانة,4577.4647887323945,47,5095.115913496528,sale
الرياض,شبرا,1720.0,154,5663.697300683553,sale
الرياض,ضاحية نمار,2286.0,419,3330.659634454328,sale
الرياض,طويق,4422.80564263323,1930,7834.167118382704,sale
الرياض,طيبة,2300.0,42,5542.096610373241,sale
الرياض,ظهرة البديعة,3200.0,52,4514.891452800222,sale
الرياض,ظهرة لبن,5182.926829268293,563,6430.555165360394,sale
الرياض,عتيقة,4095.563139931741,13,3944.6826993145323,sale
الرياض,عرقة,9000.0,176,9769.404756356145,sale
الرياض,عريض,1250.0,248,3292.096453215871,sale
الرياض,عكاظ,3920.4545454545455,669,12893.118314028045,sale
الرياض,عليشة,6692.952437633288,12,18500.130570350422,sale
الرياض,غبيرة,5004.977116704806,19,4727.669380034826,sale
الرياض,غرناطة,7687.074829931973,188,7950.97170449802,sale
الرياض,قرطبة,9200.0,631,8963.648179907043,sale
الرياض,لبن,5895.314122533749,108,6136.836600268173,sale
الرياض,مطار الملك خالد,8333.333333333334,46,9811.262019718135,sale
الرياض,منفوحة,5182.926829268293,49,5345.710977618617,sale
الرياض,منفوحة الجديدة,6434.127772260841,24,6324.855085441127,sale
الرياض,نمار,3250.0,54,8360.936842096127,sale
الرياض,هيت,2000.0,6,1790.262128679219,sale
الرياض,وادي لبن,5862.068965517241,157,8099.661020720096,sale
الزلفي,الخالدية,951.6918367126949,6,1286.3823553853592,sale
الزلفي,السلام,564.4654088050315,6,844.399159982247,sale
الزلفي,السيح,499.7810650887574,3,516.4723291396182,sale
الزلفي,العزيزية,2891.323593399605,6,6004.101163809522,sale
الزلفي,الفاروق,726.686507936508,4,877.6289682539682,sale
الزلفي,الملك سلمان,846.1538461538462,5,1139.6972528527742,sale
الزلفي,الملك عبدالله,753.0120481927711,3,841.2685663288072,sale
الزلفي,المنار,1209.848484848485,4,1296.5102875722928,sale
الزلفي,اليمامة,890.7947724337057,6,924.3228796807549,sale
الزلفي,عريعرة,2613.240418118467,3,2030.6470345809448,sale
الطائف,الاخباب,3049.0956072351423,125,30881.82409292917,sale
الطائف,الجفيجف,3333.3333333333335,35,7998.490923916164,sale
الطائف,الحلقة الشرقية,3030.3030303030305,37,22016.497858507213,sale
الطائف,الرحاب,2976.190476190476,147,42617.91616846861,sale
الطائف,السداد,3825.136612021858,83,24606.09495834083,sale
الطائف,السيل الكبير,2173.2185025698013,42,26101.938953167937,sale
الطائف,القمرية,3740.4580152671756,95,15443.893176552725,sale
الطائف,القيم الأعلى,3197.3916887709993,82,30743.38389092125,sale
الطائف,النسيم,3649.2890995260664,18,18821.591381401242,sale
الطائف,الواسط,2935.294117647059,233,42860.99917975287,sale
الطائف,ضاحية الاسكان,1809.134287661895,26,23624.75636156618,sale
العيون,الرابية,2987.5818251829032,14,47450.95093630399,sale
الغاط,المصيف,916.6666666666666,7,1094.2865809093607,sale
القصب,الفيصلية,642.0823529411765,3,606.6070935600347,sale
القطيف,الخزامى,3300.0,9,15868.960040209478,sale
القطيف,الزهراء,4855.072463768116,16,5653.981744851532,sale
القطيف,المدارس,3745.9349593495936,36,6795.563710340339,sale
القطيف,باب الشمال,4911.591355599214,7,4465.977415176229,sale
القويعية,ابو سليم,1250.0,5,1274.6772767462421,sale
القويعية,الزهور,1027.3972602739725,3,1235.1680375903563,sale
القيصومة,الشفاء,1136.3636363636363,4,1133.5227272727273,sale
المجمعة,الاندلس,1692.195652173913,10,1518.7924021957976,sale
المجمعة,الجامعيين,803.0,27,5874.6665137913,sale
المجمعة,المستقبل,893.0,29,6117.0217932874875,sale
المجمعة,المطار,1000.0,29,1754.1974921630094,sale
المجمعة,الملك عبدالعزيز,1500.0,3,1683.3333333333333,sale
المجمعة,الملك عبدالله,2226.190476190476,18,10036.551391600411,sale
المجمعة,الملك فهد,1500.0,11,2037.863864462227,sale
المجمعة,اليرموك,555.5555555555555,27,938.2511498240681,sale
المدينة المنورة,ابو كبير,1500.0,21,22041.195862165212,sale
المدينة المنورة,ابيار الماشي,486.2,35,3693.2225825487794,sale
المدينة المنورة,الاسكان,5507.236842105263,17,5079.8012275497185,sale
المدينة المنورة,الاصيفرين,3888.8888888888887,13,5320.838957866314,sale
المدينة المنورة,الاناهي,3466.6666666666665,61,4220.209373560605,sale
المدينة المنورة,البركة,2319.90231990232,19,3613.266377422482,sale
المدينة المنورة,البلقاء,952.4,23,1057.2494527596125,sale
المدينة المنورة,التلعة,1501.0559884378536,6,2038.534957230857,sale
المدينة المنورة,الجابرة,3209.8765432098767,27,3242.688897126308,sale
المدينة المنورة,الجامعة,3535.3535353535353,15,3806.316151867356,sale
المدينة المنورة,الجصة,2431.289640591966,67,7048.004018997764,sale
المدينة المنورة,الجماوات,3764.921417069243,34,9857.491039081278,sale
المدينة المنورة,الجمعة,7507.120253164557,7,11459.769807047023,sale
المدينة المنورة,الحديقة,4210.526315789473,7,8822.382880277617,sale
المدينة المنورة,الخاتم,8975.124378109453,4,8872.60830236171,sale
المدينة المنورة,الخالدية,4278.6967418546365,28,5218.503354117526,sale
المدينة المنورة,الدفاع,3527.951464946168,110,17960.62695157658,sale
المدينة المنورة,الدويخلة,2364.5707024158637,26,6566.949170075926,sale
المدينة المنورة,الدويمة,6042.296072507553,7,5706.741662000465,sale
المدينة المنورة,الرانوناء,3234.3326795554312,136,14179.09132432736,sale
المدينة المنورة,الراية,7918.552036199095,16,8333.610043597102,sale
المدينة المنورة,الرمانة,3074.5341614906833,45,13581.548793946808,sale
المدينة المنورة,الروابي,3349.282296650718,66,11361.489321505453,sale
المدينة المنورة,الزهرة,1403.9565217391305,21,1927.997022647943,sale
المدينة المنورة,السد,3117.5,36,2875.0249015640516,sale
المدينة المنورة,السقيا,7092.198581560284,3,6482.174283541972,sale
المدينة المنورة,السكب,1247.7064220183486,65,6029.62810112135,sale
المدينة المنورة,السلام,1724.2451154529308,56,10504.388767393173,sale
المدينة المنورة,السيح,7007.3298429319375,9,14234.373028757174,sale
المدينة المنورة,الشافية,1181.7841328413283,42,5238.988620557566,sale
المدينة المنورة,الشريبات,4215.278246205734,17,4923.330922953845,sale
المدينة المنورة,الشهداء,5500.207547169812,4,5647.442099045777,sale
المدينة المنورة,الصناعية,1000.0,41,5257.199834246839,sale
المدينة المنورة,الصويدرة,500.0,8,13760.462402523995,sale
المدينة المنورة,الظاهرة,3726.851851851852,14,5973.359922308366,sale
المدينة المنورة,العاقول,1801.7560975609756,37,6085.959903954711,sale
المدينة المنورة,العريض,5370.386157198178,40,9938.280935086463,sale
المدينة المنورة,العزيزية,2178.7709497206706,71,10295.880459669652,sale
المدينة المنورة,العنابس,4045.6431535269708,17,5285.881014354194,sale
المدينة المنورة,العهن,4914.960692173518,14,4664.873882200993,sale
المدينة المنورة,العيون,3629.117291414752,9,3267.887754943973,sale
المدينة المنورة,الغابة,800.0,10,1608.026465962248,sale
المدينة المنورة,الغراء,3125.0,45,9199.986348416367,sale
المدينة المنورة,الفتح,11795.538884981723,8,12205.558863304186,sale
المدينة المنورة,القبلتين,3449.2974971558588,14,4685.369934786248,sale
المدينة المنورة,القصواء,3598.214285714286,28,4220.398002445347,sale
المدينة المنورة,المبعوث,3400.210382513661,28,4515.464069480851,sale
المدينة المنورة,المدينة الصناعية,2564.102564102564,49,13379.367796326393,sale
المدينة المنورة,المصانع,15575.085833706524,12,14514.168853669355,sale
المدينة المنورة,المطار,2383.770852428964,20,11846.857677511764,sale
المدينة المنورة,المغيسلة,5229.102456124378,16,7003.883476683385,sale
المدينة المنورة,الملك فهد,3287.1649273582975,68,10785.13938881048,sale
المدينة المنورة,المندسة,1032.608695652174,3,978.2608695652175,sale
المدينة المنورة,النخيل,1604.0673076923076,6,1596.4107142857144,sale
المدينة المنورة,الهدراء,3381.6425120772947,3,3593.4588964308277,sale
المدينة المنورة,بئر عثمان,9737.036668655925,8,8925.872424280444,sale
المدينة المنورة,بني بياضة,3391.304347826087,79,22543.036718495026,sale
المدينة المنورة,بني حارثة,4680.555555555556,28,6876.026017086342,sale
المدينة المنورة,بني ظفر,5333.849249342207,8,5731.573368262045,sale
المدينة المنورة,بني معاوية,5652.519893899204,14,6429.124737634736,sale
المدينة المنورة,جبل احد,2164.8232942086934,4,2254.3764624700034,sale
المدينة المنورة,جبل عير,1024.0648464163824,10,26739.709388371528,sale
المدينة المنورة,جشم,4977.497631329614,32,5109.716424651439,sale
المدينة المنورة,حى ابو سدر,1900.0,9,1795.5571939597498,sale
المدينة المنورة,حى الحساء,1231.1284403669724,21,2059.9806710182097,sale
المدينة المنورة,حى الخضراء,1154.4676923076922,101,7015.0678342362835,sale
المدينة المنورة,حى الصهلوج,1334.0,59,1740.2074357521255,sale
المدينة المنورة,حى القبيبة,2300.0,9,19722.222222222223,sale
المدينة المنورة,حى سد الغابة,2575.757575757576,23,3070.8436454955336,sale
المدينة المنورة,ذو الحليفة,2206.970297029703,17,2941.3915391303344,sale
المدينة المنورة,رهط,2628.5913185913187,28,11412.484327502098,sale
المدينة المنورة,سكة الحديد,3098.129536571748,82,9556.369760579595,sale
المدينة المنورة,شظاة,4244.186046511628,46,7133.794252741609,sale
المدينة المنورة,شوران,3865.8360646552933,142,20584.091292791516,sale
المدينة المنورة,طيبة,3171.794871794872,46,11144.796950512004,sale
المدينة المنورة,عروة,4000.0,9,16429.32243652707,sale
المدينة المنورة,عين الخيف,3826.530612244898,72,9280.116057115589,sale
المدينة المنورة,كتانة,2374.0746298519407,22,32777.13397340227,sale
المدينة المنورة,نبلاء,3271.0280373831774,95,13489.718290177263,sale
المدينة المنورة,وادي البطان,2200.0,13,2161.5384615384614,sale
المدينة المنورة,وادي مذينب,3447.4481398797398,70,3414.9028335927323,sale
المدينة المنورة,وادي مهزور,4100.0,25,4945.781379535803,sale
المدينة المنورة,ورقان,2147.3684210526317,41,6513.980251307035,sale
المدينة المنورة,وعيرة,1738.6499215070644,18,16818.9379346669,sale
المذنب,الورود,2229.1269448956054,10,30272.219538110243,sale
المزاحمية,الأندلس,3133.903133903134,8,3364.2252423502423,sale
المزاحمية,الجامعة,524.4755244755245,4,524.4755244755245,sale
المزاحمية,الحزيمية,2336.448598130841,5,2739.2062599860897,sale
المزاحمية,الراشدية,3626.943005181347,3,3158.702744194972,sale
المزاحمية,الريف,2100.0,3,2286.099086099086,sale
المزاحمية,الشلال,2539.6825396825398,3,2516.4021164021165,sale
المزاحمية,العليا,3681.1953697141507,4,3931.2111579690923,sale
المزاحمية,الغطغط,1593.75,6,1651.388888888889,sale
المزاحمية,اللؤلؤة,1350.0,10,1795.687531208861,sale
المزاحمية,المحمدية,941.6121562952243,5,904.7672937771346,sale
المزاحمية,المروج,2500.5257633587785,8,2599.9890450963503,sale
المزاحمية,الهدا,4419.889502762431,15,13859.781575396455,sale
المزاحمية,الواحة,1030.0,9,1080.2720072091474,sale
المزاحمية,الورود,1800.0,11,13800.971377459204,sale
المزاحمية,شخيب,1500.0,7,1662.6190001802674,sale
المزاحمية,طويق,1275.9170653907497,9,1668.8691494702425,sale
المزاحمية,نواره,3000.0,21,3096.677033862884,sale
المزاحمية,وسيلة,952.3249502442554,8,1088.5646559323668,sale
النعيرية,الخليج,743.0,15,1325.371009686588,sale
النعيرية,الربيع,789.4736842105264,17,841.7515564016828,sale
النعيرية,الفيصلية,897.4842767295597,6,1595.5904251072973,sale
النعيرية,المحمدية,1792.1146953405018,3,1387.3715651135008,sale
النماص,السلام,889.0469416785206,7,2131.7049351733763,sale
بريدة,الأخضر,1419.8782961460447,17,2376.867048181957,sale
بريدة,الإسكان,2125.0,19,2195.5170276873796,sale
بريدة,الافق,2083.3333333333335,14,16937.22174060228,sale
بريدة,التعليم,2094.634333508441,4,1986.8326553639715,sale
بريدة,الجزيرة,800.0,76,2822.327615384134,sale
بريدة,الحزم,1229.536332179931,140,5969.743115939701,sale
بريدة,الخبيب,1774.6932515337423,8,1875.5926305852167,sale
بريدة,الخزامى,587.5,64,2205.5938793020073,sale
بريدة,الخليج,1000.6410256410256,8,1509.2033398558146,sale
بريدة,الرابية,1197.3333333333333,15,1252.6212503760578,sale
بريدة,الربوة,1305.4830287206266,13,2059.684260532863,sale
بريدة,الربيع,2680.9651474530833,3,2431.0441492777704,sale
بريدة,الرحاب,1251.1764705882351,98,5853.144383808842,sale
بريدة,الرفيعة,2222.222222222222,11,10342.604988963069,sale
بريدة,الرمال,2399.038980671634,44,23163.39446108277,sale
بريدة,الروابي,2287.581699346405,71,20595.53732196183,sale
بريدة,الروضه,1942.4460431654677,13,2404.861561544905,sale
بريدة,الريان,2307.6923076923076,43,2563.80432798915,sale
بريدة,الزرقاء,1391.465677179963,47,8987.489331478644,sale
بريدة,السالمية,700.3844189016603,21,1053.9269089677844,sale
بريدة,الشروق,800.0,41,7922.528198953687,sale
بريدة,الشفق,533.3333333333334,57,772.2791813304727,sale
بريدة,الشقة,512.0248023533737,58,4262.930876900137,sale
بريدة,الشماس,1889.7091474245115,6,2246.069128879271,sale
بريدة,الصفراء,2665.8435100301076,22,2615.892149000291,sale
بريدة,الغدير,736.5705065791304,12,937.69632996879,sale
بريدة,الفايزية,1902.2556390977443,10,1731.5985665301712,sale
بريدة,القادسية,1418.4397163120568,15,6363.1268105689805,sale
بريدة,القاع البارد,700.3787439613527,17,965.6913259278738,sale
بريدة,القصيعة,933.3333333333334,13,1274.6495964016542,sale
بريدة,اللسيب,765.3835425383543,16,1695.8799278556348,sale
بريدة,المرقب,1749.625344352617,12,2986.6949964123182,sale
بريدة,المنار,2120.958751393534,36,2213.9828633961442,sale
بريدة,الموطا,901.7344046434578,8,2762.437758653389,sale
بريدة,النخيل,2273.80775516268,88,9651.077786086174,sale
بريدة,النفل,642.1316382470656,16,820.9381813241285,sale
بريدة,النهضة,2532.1888412017165,43,5604.905658542992,sale
بريدة,النور,800.0,172,1027.8119256002792,sale
بريدة,اليرموك,974.6517259828354,6,1016.5114150676386,sale
بريدة,حويلان,580.0,17,928.2381887053857,sale
بريدة,خب البريدي,1746.031746031746,25,16753.337637636614,sale
بريدة,خب الثنيان,2900.0,19,2578.3780534611947,sale
بريدة,واسط,499.76457847574636,12,1017.3292473562142,sale
بقيق,المطار,700.0,31,1251.5834710385072,sale
بيشة,الامير سلطان,1900.0,9,15028.429197246403,sale
بيشة,الخزان,460.0,4,588.2432432432432,sale
بيشة,النزهة,1212.797619047619,4,29295.32738095238,sale
تبوك,الاخضر,2972.972972972973,15,2890.921450995615,sale
تبوك,البوادي,3083.0508474576272,14,20393.71470340015,sale
تبوك,الجامعة,660.4527022523155,10,682.4284028966565,sale
تبوك,الحمراء,4268.292682926829,7,37832.47315659473,sale
تبوك,الروضة,3181.818181818182,5,22339.36438011328,sale
تبوك,الريان,1215.80547112462,17,1804.4284254613704,sale
تبوك,الفلاح,2271.006813020439,5,2210.449768577632,sale
تبوك,الفيصلية الجنوبية,7313.13399098634,4,12799.616928016787,sale
تبوك,القادسية الاول,3028.169014084507,9,2492.7539040240267,sale
تبوك,القادسية الثاني,3108.8082901554403,11,16255.334724847076,sale
تبوك,القدس,2380.9523809523807,3,2013.2857142857144,sale
تبوك,النظيم,2836.3636363636365,7,2581.2699334546255,sale
تبوك,الورود,3318.181818181818,5,33051.32231404959,sale
تبوك,الياسمين,1057.5735294117646,4,1148.8862408963585,sale
تبوك,اليرموك,3297.4137931034484,6,3277.983702694626,sale
تبوك,سلطانة,2794.565217391304,6,3955.743961352657,sale
تبوك,غرناطة,1212.2448979591836,6,1796.007443557133,sale
تنومة,الامل,771.8282682103232,3,1705.9940381213898,sale
ثادق,الجنادرية,649.9366306027821,50,849.5360679227656,sale
جازان,الروابي,527.0,58,1132.2534920434741,sale
جازان,الروضة,2806.454796683774,90,22704.820631045364,sale
جازان,الزهور,2929.2929292929293,237,32133.345795850975,sale
جازان,الشاطئ,2682.9268292682927,314,23065.909958614095,sale
جازان,الصفا,2798.857609139127,478,22254.660900566138,sale
جازان,المطار,3114.754098360656,32,37228.38017208759,sale
جازان,النور,2449.88864142539,13,19398.33655561396,sale
جدة,أم حبلين الغربية,3532.608695652174,147,19617.045804366022,sale
جدة,ابحر الجنوبية,6933.333333333333,85,9341.317371003017,sale
جدة,ابحر الشمالية,6689.038031319911,108,10025.92032973968,sale
جدة,ابرق الرغامة,3571.4285714285716,77,19078.525471030895,sale
جدة,الاجاويد,4400.0,25,4655.925136441526,sale
جدة,الاجواد,4400.0,71,8892.143673811059,sale
جدة,الاصالة,3558.3333333333335,25,4407.95335919998,sale
جدة,الامواج,6125.0,50,10014.374883592489,sale
جدة,الامير عبدالمجيد,3741.496598639456,33,14385.122223017368,sale
جدة,الامير فواز الجنوبى,8333.333333333334,9,21091.41314598659,sale
جدة,الاندلس,6250.0,107,8086.031260324166,sale
جدة,البحيرات,2672.650334075724,63,3933.6571023976107,sale
جدة,البركة,500.5422691879867,12,612.2316462736374,sale
جدة,البساتين,7525.083612040134,83,8297.563880507636,sale
جدة,البشائر,3082.5,78,7866.79017200545,sale
جدة,البغدادية الشرقية,7024.793388429752,21,13464.553789959647,sale
جدة,البغدادية الغربية,8962.783409235592,14,34972.6814445214,sale
جدة,البوادي,3686.6359447004606,280,15991.975989644905,sale
جدة,التعاون,5555.555555555556,21,10702.643017763576,sale
جدة,الثغر,5025.373134328358,6,5169.066706126347,sale
جدة,الجامعة,3453.846153846154,363,14242.72328202897,sale
جدة,الجزيرة,974.6320921438494,42,1028.315167061075,sale
جدة,الجوهرة,6500.0,7,15320.308310655895,sale
جدة,الحجاز,1577.7777777777778,30,20088.1981138858,sale
جدة,الحمدانية,4166.666666666667,106,12151.135787757095,sale
جدة,الحمراء,891.7525773195877,303,2438.821429719895,sale
جدة,الخالدية,7500.0,51,8029.922396516471,sale
جدة,الخليج,1245.2381489841987,12,1452.5694393319566,sale
جدة,الخمرة,5400.0,29,17187.22524346265,sale
جدة,الدرة,1100.0,30,2063.5605572288155,sale
جدة,الربوة,3196.72131147541,445,13679.172257204837,sale
جدة,الربيع,1177.0,19,1387.4938577234673,sale
جدة,الرحاب,4022.9885057471265,305,11031.967646963387,sale
جدة,الرحمانية,4500.0,423,21031.986100401988,sale
جدة,الروابي,3487.1794871794873,71,15598.439561821058,sale
جدة,الروضة,5612.244897959184,1529,5877.872350722191,sale
جدة,الرويس,7448.500601311247,30,8558.307655153232,sale
جدة,الرياض,3380.0494641384994,339,19963.86267265547,sale
جدة,الريان,3520.0,553,21513.650331993405,sale
جدة,الزمرد,4858.299595141701,185,5588.728781077774,sale
جدة,الزهراء,1820.1284796573875,603,4306.650191874672,sale
جدة,الزهور,1050.2222222222222,4,1024.720486111111,sale
جدة,الساحل,1163.2844036697247,15,2016.9504398893878,sale
جدة,السامر,3962.025316455696,42,10332.980829312242,sale
جدة,السروات,5250.0,6,21875.0,sale
جدة,السرورية,2042.2480620155038,14,10431.583615987289,sale
جدة,السلامة,4601.226993865031,1697,9981.227749582877,sale
جدة,السليمانية,906.4885496183206,118,6333.041245228038,sale
جدة,السنابل,5745.454545454545,13,17696.34950739784,sale
جدة,السهل,3283.0459770114944,18,49313.63446621953,sale
جدة,الشاطئ,14981.2734082397,69,16099.48097570935,sale
جدة,الشراع,6415.396952686448,158,7053.380116380746,sale
جدة,الشرفية,6250.0,33,9915.143407049176,sale
جدة,الشويضي,1149.3732057416269,9,1318.2165159557203,sale
جدة,الصالحية,4680.3224312518,152,19268.24126730343,sale
جدة,الصفا,818.1818181818181,1540,12870.323877063352,sale
جدة,الصفحة,3548.3870967741937,33,10990.026720500624,sale
جدة,الصفوة,1125.0,69,4032.8423100470354,sale
جدة,الصوارى,743.0555555555555,987,8086.624782849847,sale
جدة,العبير,1066.0,14,1196.3492112135177,sale
جدة,العدل,3548.534798534799,12,5545.50163042467,sale
جدة,العزيزية,3885.714285714286,149,14163.027121632995,sale
جدة,العشيرية,2458.1005586592178,7,16733.566588661924,sale
جدة,الغدير,1240.6947890818858,25,1337.5865554936527,sale
جدة,الغربية,3125.0,11,2433.439814217341,sale
